date,close
1710720000,184.34
1710806400,183.97
1710892800,183.96
1710979200,186.01
1711065600,186.14
1711152000,181.69
1711238400,182.71
1711324800,182.27
1711411200,181.79
1711497600,182.57
1711584000,182.95
1711670400,186.26
1711756800,188.39
1711843200,188.82
1711929600,187.22
1712016000,184.10
1712102400,184.89
1712188800,188.83
1712275200,189.06
1712361600,189.25
1712448000,190.49
1712534400,186.45
1712620800,185.88
1712707200,187.36
1712793600,190.30
1712880000,189.35
1712966400,190.53
1713052800,191.54
1713139200,193.91
1713225600,191.17
1713312000,192.53
1713398400,188.28
1713484800,181.18
1713571200,179.64
1713657600,177.64
1713744000,179.72
1713830400,181.62
1713916800,178.59
1714003200,180.97
1714089600,178.72
1714176000,178.24
1714262400,177.56
1714348800,178.15
1714435200,180.44
1714521600,182.64
1714608000,183.34
1714694400,185.24
1714780800,186.86
1714867200,185.22
1714953600,183.71
1715040000,182.15
1715126400,183.63
1715212800,183.23
1715299200,189.76
1715385600,187.92
1715472000,184.56
1715558400,186.80
1715644800,191.08
1715731200,192.65
1715817600,195.56
1715904000,199.47
1715990400,199.31
1716076800,195.38
1716163200,193.94
1716249600,197.21
1716336000,192.66
1716422400,192.88
1716508800,193.92
1716595200,193.12
1716681600,195.72
1716768000,197.15
1716854400,204.13
1716940800,206.35
1717027200,204.59
1717113600,203.40
1717200000,200.58
1717286400,203.56
1717372800,202.16
1717459200,202.07
1717545600,204.86
1717632000,202.35
1717718400,201.58
1717804800,196.34
1717891200,193.27
1717977600,192.12
1718064000,193.05
1718150400,196.63
1718236800,196.89
1718323200,197.78
1718409600,198.79
1718496000,201.74
1718582400,204.57
1718668800,205.74
1718755200,202.74
1718841600,206.01
1718928000,206.90
1719014400,210.84
1719100800,211.08
1719187200,217.39
1719273600,216.78
1719360000,221.66
1719446400,222.18
1719532800,220.81
1719619200,217.21
1719705600,217.28
1719792000,221.61
1719878400,224.46
1719964800,227.14
1720051200,219.18
1720137600,222.09
1720224000,223.63
1720310400,221.92
1720396800,220.18
1720483200,220.31
1720569600,226.58
1720656000,222.68
1720742400,221.38
1720828800,226.26
1720915200,224.88
1721001600,224.24
1721088000,224.25
1721174400,220.21
1721260800,221.29
1721347200,217.41
1721433600,220.86
1721520000,220.56
1721606400,228.25
1721692800,229.57
1721779200,234.42
1721865600,230.44
1721952000,229.70
1722038400,230.95
1722124800,237.37
1722211200,231.52
1722297600,235.57
1722384000,237.33
1722470400,242.93
1722556800,245.91
1722643200,246.25
1722729600,244.96
1722816000,240.03
1722902400,240.88
1722988800,240.58
1723075200,248.01
1723161600,246.38
1723248000,247.22
1723334400,241.55
1723420800,240.50
1723507200,241.59
1723593600,245.20
1723680000,250.19
1723766400,250.17
1723852800,246.38
1723939200,248.22
1724025600,250.79
1724112000,252.29
1724198400,249.79
1724284800,254.44
1724371200,254.92
1724457600,258.26
1724544000,262.84
1724630400,265.40
1724716800,266.96
1724803200,275.74
1724889600,277.47
1724976000,275.85
1725062400,276.48
1725148800,283.07
1725235200,283.74
1725321600,286.69
1725408000,291.43
1725494400,289.36
1725580800,282.33
1725667200,283.77
1725753600,285.49
1725840000,282.48
1725926400,286.34
1726012800,289.41
1726099200,285.27
1726185600,288.22
1726272000,286.97
1726358400,280.76
1726444800,283.12
1726531200,283.10
1726617600,280.67
1726704000,282.48
1726790400,284.71
1726876800,282.70
1726963200,284.57
1727049600,289.64
1727136000,286.14
1727222400,287.95
1727308800,288.42
1727395200,298.40
1727481600,290.84
1727568000,293.46
1727654400,292.29
1727740800,292.32
1727827200,300.83
1727913600,301.58
1728000000,311.29
1728086400,309.41
1728172800,311.54
1728259200,309.43
1728345600,307.03
1728432000,306.88
1728518400,305.77
1728604800,307.19
1728691200,297.67
1728777600,307.39
1728864000,306.19
1728950400,314.37
1729036800,310.13
1729123200,311.68
1729209600,327.28
1729296000,322.55
1729382400,315.51
1729468800,313.43
1729555200,315.84
1729641600,319.95
1729728000,325.69
1729814400,324.63
1729900800,317.35
1729987200,315.47
1730073600,322.16
1730160000,323.96
1730246400,314.64
1730332800,314.98
1730419200,321.77
1730505600,332.87
1730592000,335.21
1730678400,336.97
1730764800,331.24
1730851200,327.25
1730937600,328.33
1731024000,330.35
1731110400,333.42
1731196800,331.56
1731283200,326.03
1731369600,323.08
1731456000,317.02
1731542400,320.27
1731628800,309.67
1731715200,308.31
1731801600,311.19
1731888000,317.86
1731974400,318.39
1732060800,323.68
1732147200,321.94
1732233600,319.18
1732320000,315.51
1732406400,322.92
